has_lot_parking,avg_rating,count
Yes,3.65,44247
No,3.64,46838
